Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;201;230;230;220;220;146;67;89;117;111;77;48;53;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;93;-546;34;20;26;-99;156;13;47;110;109;66;58;48;121;76;105;85;105;73;69;32;22;-6;52;-6;123;134;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;146;309;309;246;74;-121;-80;0;24;7;59;38;37;31;12;-5;9;4;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;50;-1;41;-58;-3;-29;233;-53;66;147;221;219;143;46;-4;53;45;36;26;19;25;19;13;9;5;4;1;2;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;146;96;137;121;97;61;111;92;50;74;94;69;32;17;32;69;47;57;51;58;53;70;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;149;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;486;499;606;509;258;21;280;253;739;735;597;721;501;491;473;-253;-65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;577;1334;894;1109;813;710;579;891;1199;1093;864;481;508;435;343;449;430;401;230;232;224;174;94;-33;35;103;132;115;145;0;0;0;0;0;0
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;1605;2302;167;1972;1952;1214;2012;49;2308;2205;1589;1472;1755;1512;1900;1205;1161;644;764;665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;231;223;217;252;220;162;197;180;161;89;88;71;65;57;50;35;28;24;15;11;9;7;4;4;4;3;2;1;0;0;0;0;0;0;0
