Industry Group;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Russia;KAMAZ Group;Auto & Truck Manufactures;Russia;KMAZ RU Equity;RUB;1,372109337;1,544605078;1,618095915;1,280213836;1,311357629;1,325068871;1,116877232;1,216300307;1,220567035;1,020343399;0,80658411;;;;;;;;;;;;;;;;;;;;;;
Auto;China;Chongqing Changan Auto;Auto & Truck Manufactures;China;200625 CH Equity;CNY;0,913725589;0,748056982;0,797321622;0,792337705;0,867795609;0,930220079;0,811187452;0,939261313;1,046170866;1,11727501;1,550896085;1,381447984;1,32518407;1,245851691;1,160115933;1,211330446;1,261225241;1,308738819;1,194282855;1,013022568;;;;;;;;;;;;;
Auto;China;Guangzhou Automobile Group ;Auto & Truck Manufactures;China;601238 CH Equity;CNY;1,333926031;1,468200825;2,245272435;3,49568654;4,568101589;2,031342857;1,853599009;1,928174095;;;;;;;;;;;;;;;;;;;;;;;;;
Auto;China;BAIC Motor;Auto & Truck Manufactures;China;1958 HK Equity;CNY;0,860558516;0,914499503;1,247864124;0,581124989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auto;Japan;Denso;Auto & Truck Part;Japan;6902 JP Equity;JPY;2,267168471;2,076734586;2,3438913;2,606662388;2,352781364;2,304059589;2,083333196;1,626195634;1,509848698;1,606453603;1,6136461;1,629683434;1,611982627;1,740361278;1,989816728;2,271242116;2,231564091;2,091773805;2,11448627;2,518616738;2,354341999;2,491185404;1,748735315;;;;;;;;;;
Auto;USA;Johnson Controls;Auto & Truck Part;USA;JCI US Equity;USD;1,120831195;1,130477841;1,167480424;1,114357262;1,074873865;1,127351996;1,088277268;1,095967742;1,137245274;1,043470621;0,989051239;1,006482638;1,02912904;0,992204686;0,948381419;0,90200626;0,793815894;0,850842668;1,305369729;1,080858811;1,172843577;1,192310686;1,2241407;;;;;;;;;;
Auto;EU;Continental;Auto & Truck Part;Germany;CON GR Equity;EUR;1,321730931;1,16862627;0,98976115;1,058327782;1,12358408;0,750126153;1,062668043;1,12378978;1,247924348;1,337613522;1,378208517;1,182106455;1,169839415;1,232987699;1,127568145;1,008014251;1,277224685;;;;;;;;;;;;;;;;
Auto;Japan;Bridgestone;Auto & Truck Part;Japan;5108 JP Equity;JPY;1,923428522;1,621265645;1,658245937;1,659353415;1,455977525;1,67098949;1,406544189;1,43892605;1,48259788;1,537362128;1,669386511;2,055200638;1,675801004;1,52826941;1,230367966;1,315963671;1,230834751;1,159790863;1,113821052;1,060798892;1,001234162;0,928256776;0,958016855;;;;;;;;;;
Auto;S Korea;Hyundai Mobis;Auto & Truck Part;S Korea;012330 KS Equity;KRW;2,199203391;2,123276108;2,066559786;1,618839727;1,722893425;1,407767848;1,655663367;1,530894143;1,374355853;1,278908482;1,291851536;1,295746128;1,396295214;1,121145428;0,99538055;;;;;;0,960363234;0,781838912;0,813256514;;;;;;;;;;
Auto;EU;Michelin Group;Auto & Truck Part;France;MGDDY US Equity;EUR;1,821821036;1,920938851;1,86757403;1,842171041;1,994840041;1,851371951;1,565162907;1,546168542;1,348733744;1,489608688;1,490576395;1,735562937;1,802623288;1,630855992;1,486158528;1,297884881;1,306801806;;;;;;;;;;;;;;;;
Auto;Japan;Sumitomo Electric;Auto & Truck Part;Japan;5802 JP Equity;JPY;1,747888856;1,625532449;1,697891637;1,647215901;1,862290234;1,720744476;1,56565733;1,518377459;1,598832961;1,561802758;1,693244486;1,726971798;1,573825276;1,587966166;1,555041773;1,733073102;1,666075975;1,678765045;1,561116042;1,383553009;1,474712147;1,597444521;1,548438643;;;;;;;;;;
