Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Japan;Sumitomo Electric;Auto & Truck Part;Japan;5802 JP Equity;JPY;23630;24480;27060;25839;23170;19602;20524;21577;20500;18228;16091;13303;11890;12215;13717;11506;9780;10714;11611;12354;10961;9917;8966;8598;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Aisin Seiki;Auto & Truck Part;Japan;7259 JP Equity;JPY;24811;26896;31696;28911;25717;21931;21419;22931;20451;19259;16912;13846;11244;10051;10468;8798;6930;7722;8392;8817;7723;7085;6614;5944;0;0;0;0;0;0;0;0;0;0;0
Auto;Can Aus;Magna international;Auto & Truck Part;Canada;MGA US Equity;USD;36641;34835;30837;28748;23465;17367;23704;26067;24180;22811;20653;15345;12422;11026;10513;9447;6445;5627;4301;3277;2652;2076;2024;1748;1643;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Industries;Auto & Truck Part;Japan;6201 JP Equity;JPY;18137;19135;20236;19365;16858;14707;15323;16988;16150;13677;11480;10043;8539;8063;7119;5502;4267;4731;5128;5314;4688;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;17023;16463;15519;16041;13817;11755;18060;22283;22737;26947;28622;28077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;17539;17435;16444;16244;14383;11614;14995;14702;13144;12643;12011;11308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;18138;19540;20992;22767;18832;16301;19488;19644;18751;19723;18353;15119;13856;14147;14417;12881;12626;13065;13113;13166;12288;11643;11785;10907;11273;10869;10810;9905;9040;9585;10241;9736;9589;9153;8444
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;15476;16105;15555;14081;12812;10744;12130;13951;12454;11827;12519;11626;10211;8977;8444;7717;7081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;17727;16234;14567;14157;11955;9740;13571;15995;17839;17089;16960;15747;14425;13625;14073;12429;9059;7343;6249;4714;3148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;11351;12010;13374;13208;10885;8216;9837;9830;8815;6578;5273;4357;3568;3326;3674;3175;2669;2974;3275;3434;3027;2573;2478;2206;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;10928;11611;13524;12099;11207;10181;9476;10477;9309;7970;4219;1023;857;756;759;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;10870;11771;10320;9218;7856;6614;8115;7746;6699;6641;6381;5450;4966;4775;5899;5997;4925;4641;4468;4109;3198;2914;3423;3315;3640;3464;3540;0;0;0;0;0;0;0;0
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;8083;8755;9532;9816;8524;6612;6475;7078;6025;6498;6426;5341;4352;3788;3991;2440;2100;2316;2291;2517;2341;2167;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;9241;8803;8267;8232;7171;5121;6473;6769;6188;6205;6144;5301;4443;3991;4116;3812;3489;2740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
