Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;6794;7359;5393;5894;5284;3621;3903;3927;3138;2783;2668;2453;2012;2167;2428;1509;1301;2832;2457;2179;1846;1872;1732;1667;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;3048;2997;3268;3189;3034;2631;3617;2738;3391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;2425;2049;2246;2016;1231;1138;1088;1013;897;569;532;565;462;563;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;1497;2512;2430;1621;1131;577;763;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;9872;8778;7707;6713;5800;5199;7752;4719;4218;3858;2123;1785;1456;794;585;561;545;425;444;416;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;7426;7780;7105;6780;5788;4539;4758;4132;3760;2302;2084;1754;1565;1106;1241;1376;1229;1139;1461;1441;1426;1698;1758;1945;1863;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;5830;6509;6298;2322;2144;1523;1379;1123;876;684;581;507;458;418;331;247;296;235;157;137;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;5133;4255;4417;4052;4838;3219;4139;4077;3424;2913;2392;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;4069;3141;2529;2352;2444;2220;1928;2274;1571;1028;881;613;393;270;187;144;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;2211;2275;2004;1888;1646;1664;1696;1244;964;755;577;426;392;163;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
