Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;1351;1212;1077;1145;631;9388;3037;-3065;-5464;-2357;-4753;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;293;970;1008;1157;834;55;-779;90;176;204;29;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;2452;629;212;343;-216;-375;-77;602;-330;228;115;-802;-1227;-204;40;241;682;559;102;611;567;388;-659;97;-38;207;350;771;124;412;411;306;330;260;231
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;684;606;503;553;485;-219;-289;118;212;173;327;228;141;-518;341;563;306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;672;431;1283;541;438;814;-690;242;-708;-1382;422;381;13;26;275;257;116;207;152;92;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;356;223;174;167;228;-207;-116;369;386;248;152;68;66;-15;-112;9;-2;37;51;38;14;-15;-2;24;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;44;120;198;41;131;73;-49;346;259;192;83;24;24;21;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;263;652;761;448;471;-56;-202;392;326;100;1410;165;150;29;483;579;940;452;-66;296;141;58;85;19;79;200;162;0;0;0;0;0;0;0;0
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;168;238;73;305;178;-142;-535;24;1;175;46;69;51;33;17;-78;2;19;37;51;40;22;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;468;486;483;623;591;10;165;288;402;293;326;268;176;48;169;200;188;-580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Rubber;Auto & Truck Part;Japan;5110 JP Equity;JPY;445;427;444;356;244;97;10;166;237;233;177;113;66;-59;49;43;38;48;43;5;10;41;48;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Pirelli & C;Auto & Truck Part;Italy;PPAMF US Equity;EUR;388;419;521;585;29;33;-486;240;-1541;398;340;-50;-61;110;1301;86;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;BorgWarner;Auto & Truck Part;USA;BWA US Equity;USD;656;624;501;550;377;27;-36;289;212;240;218;175;-119;66;94;132;95;103;42;74;64;-98;-12;-31;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yokohama Rubber;Auto & Truck Part;Japan;5101 JP Equity;JPY;339;334;409;292;159;123;-55;179;141;195;105;89;81;61;1;-79;25;7;35;6;20;-2;38;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Wia;Auto & Truck Part;S Korea;011210 KS Equity;KRW;397;396;323;196;80;61;42;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Cheng Shin Rubber Industry;Auto & Truck Part;Taiwan;2105 TT Equity;TWD;436;618;539;291;327;407;113;170;60;44;68;84;82;50;43;37;34;24;28;29;30;28;24;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Visteon;Auto & Truck Part;USA;VC US Equity;USD;-295;690;100;80;1026;128;-681;-372;-163;-270;-1536;-1213;-352;-118;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;WABCO Holdings;Auto & Truck Part;USA;WBC US Equity;USD;292;653;302;357;-226;19;213;125;138;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;LKQ;Auto & Truck Part;USA;LKQ US Equity;USD;382;312;261;210;169;128;100;66;44;31;21;15;-39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;Kaluzhskiy Dvigatel;Auto & Truck Part;Russia;KADV RU Equity;RUB;0;0;1;0;0;-3;1;3;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Astra International;Auto & Truck Part;Indonesia;ASII IJ Equity;IDR;1545;1590;2020;2008;1616;1065;824;689;413;557;577;526;406;81;-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Brilliance China Automotive Holdings;Auto & Truck Part;China;1114 HK Equity;CNY;873;558;365;280;188;-240;12;13;-50;-79;6;113;79;109;116;78;37;21;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;392;207;278;201;190;14;6;219;213;267;346;232;100;55;87;-188;11;36;58;53;48;24;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;573;420;94;338;208;-2307;18;605;664;581;353;0;204;78;71;98;74;123;125;39;39;23;48;69;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;845;734;624;599;147;-55;655;934;1043;960;890;761;580;438;348;267;214;174;166;112;104;-12;54;37;38;33;24;21;0;0;0;0;0;0;0
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;454;377;312;228;147;101;117;112;107;137;105;111;104;91;83;76;31;65;62;61;129;46;35;31;31;26;18;1;0;0;0;0;0;0;0
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;477;547;587;654;757;330;123;182;276;251;176;161;110;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;246;769;50;72;-111;-586;-788;112;134;385;270;135;78;82;-96;38;186;151;186;127;129;23;-26;-24;71;-71;193;169;0;0;0;0;0;0;0
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;835;1010;1149;1085;418;113;-107;0;86;42;138;78;66;52;21;-34;15;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;875;8;98;76;-276;-677;-1088;-454;76;236;504;577;317;102;-11;117;73;73;51;40;56;45;31;19;9;7;4;1;0;0;0;0;0;0;0
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;429;334;344;249;218;102;243;169;118;149;179;106;64;46;42;115;110;98;91;89;84;126;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;373;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;2519;2888;2193;1507;3380;923;-2360;2019;2529;2715;2168;1648;686;1389;1400;1112;1088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
