Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Japan;Toyota Industries;Auto & Truck Part;Japan;6201 JP Equity;JPY;20307;17433;19105;15029;12257;11795;9456;12347;15566;15080;10695;9071;6092;7384;8993;2960;2443;2561;2638;2896;2526;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Delphi Automotive;Auto & Truck Part;UK;DLPH US Equity;USD;3013;3434;2830;2171;6099;5366;-14286;-13309;-11873;-6088;-3341;1614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;TRW Automotive Holdings;Auto & Truck Part;USA;TRW US Equity;USD;4038;4396;3769;3139;2238;1309;1268;3326;2506;1314;1170;778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Goodyear;Auto & Truck Part;USA;GT US Equity;USD;4427;1945;659;1124;1505;1579;1872;3853;119;864;919;813;983;3652;4348;4508;4005;3652;3520;3445;2947;2424;2059;2851;2211;2250;2124;1918;0;0;0;0;0;0;0
Auto;EU;Valeo;Auto & Truck Part;France;VLEEY US Equity;EUR;3587;3491;2904;2695;2354;1840;1904;2602;2312;2086;2505;2621;2328;2097;2806;2704;2513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Lear;Auto & Truck Part;USA;LEA US Equity;USD;3029;3150;3612;2561;2569;2182;199;1091;602;1111;2730;2258;1662;1559;1601;1465;1300;1207;1019;580;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;JTEKT;Auto & Truck Part;Japan;6473 JP Equity;JPY;4184;3992;4814;4295;3829;3364;3130;3338;3111;2843;1427;1086;909;897;1009;1150;918;1011;1101;1226;1101;1011;907;860;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Toyota Boshoku;Auto & Truck Part;Japan;3116 JP Equity;JPY;2210;2374;2765;2388;2244;2098;1828;1927;1701;1513;1243;272;236;226;219;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;GKN;Auto & Truck Part;UK;GKNCF US Equity;GBP;2337;2961;3055;2605;2607;1522;1721;2394;1674;1640;1714;1540;1442;1428;2237;2211;1685;961;1195;1575;1340;1218;1439;1420;1457;1227;1220;0;0;0;0;0;0;0;0
Auto;Japan;Calsonic Kansei;Auto & Truck Part;Japan;7248 JP Equity;JPY;1777;1698;1826;1663;1271;1065;1104;1578;1614;1664;1478;1052;836;858;927;527;487;533;583;634;537;458;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Autoliv;Auto & Truck Part;Sweden;ALV US Equity;USD;3442;4000;3776;3349;2939;2436;2174;2401;2488;2382;2695;2443;2101;1902;1932;1940;1861;1718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Sumitomo Rubber;Auto & Truck Part;Japan;5110 JP Equity;JPY;3742;3420;3396;2788;2426;2232;1960;2130;1925;1662;1425;1016;934;1003;1145;895;852;895;957;913;833;707;560;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Pirelli & C;Auto & Truck Part;Italy;PPAMF US Equity;EUR;3176;3365;3161;2839;2697;3574;3410;5322;6029;6733;5132;4624;4814;4739;5407;2308;2635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;BorgWarner;Auto & Truck Part;USA;BWA US Equity;USD;3691;3632;3146;2453;2310;2223;2038;2439;2038;1780;1556;1278;996;1116;1097;1066;786;714;636;603;538;461;730;746;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yokohama Rubber;Auto & Truck Part;Japan;5101 JP Equity;JPY;2769;2659;2648;2111;1947;1744;1394;1542;1604;1586;1290;1127;916;955;1059;851;822;880;1004;1078;984;825;729;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Wia;Auto & Truck Part;S Korea;011210 KS Equity;KRW;2601;2192;1529;1242;786;646;688;523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Cheng Shin Rubber Industry;Auto & Truck Part;Taiwan;2105 TT Equity;TWD;2413;2646;2126;1779;1434;1225;1026;873;711;659;614;577;468;412;392;341;304;315;305;267;233;199;172;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Visteon;Auto & Truck Part;USA;VC US Equity;USD;1821;2873;2141;1997;1950;-455;-623;-90;-188;-48;320;1858;2978;3291;3505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;WABCO Holdings;Auto & Truck Part;USA;WBC US Equity;USD;889;1197;729;636;460;679;615;621;327;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;LKQ;Auto & Truck Part;USA;LKQ US Equity;USD;2721;2351;1964;1644;1414;1179;1021;850;401;342;205;174;121;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;Kaluzhskiy Dvigatel;Auto & Truck Part;Russia;KADV RU Equity;RUB;13;22;24;23;23;19;32;29;24;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Asia;Astra International;Auto & Truck Part;Indonesia;ASII IJ Equity;IDR;9675;8697;9341;8562;6603;5192;3636;3383;2942;2472;2106;1607;997;435;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Brilliance China Automotive Holdings;Auto & Truck Part;China;1114 HK Equity;CNY;2577;2006;1458;965;776;546;844;823;756;820;974;1039;791;717;527;417;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;3874;3473;4012;3415;2990;2738;2381;2533;2404;2249;1814;1359;902;876;943;708;711;780;836;902;783;674;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;4212;4029;4279;3889;3541;2661;4144;4834;4308;3711;2899;0;1536;1432;1510;1339;1212;1247;1245;1279;1082;993;862;798;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;2909;3009;2558;2420;2207;2108;2116;2375;2757;3084;3218;2958;2233;1756;1406;1161;1030;827;663;495;433;325;335;238;199;156;122;63;0;0;0;0;0;0;0
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;875;544;691;500;371;205;137;173;167;377;362;319;277;239;205;168;153;169;155;119;170;82;78;83;92;99;97;99;0;0;0;0;0;0;0
